,location_name,fips,year,MeanLifeExpectency
294954,Jasper County (Texas),48241,2010,75.26050111
294960,Jeff Davis County (Texas),48243,2010,82.99547056
294966,Jefferson County (Texas),48245,2010,75.78057858
294972,Jim Hogg County (Texas),48247,2010,77.19927944
294978,Jim Wells County (Texas),48249,2010,76.05804823
294984,Johnson County (Texas),48251,2010,76.74726039
294990,Jones County (Texas),48253,2010,76.54332272
294996,Karnes County (Texas),48255,2010,76.77369356
295002,Kaufman County (Texas),48257,2010,76.26492256
295008,Kendall County (Texas),48259,2010,80.04432201
295026,Kerr County (Texas),48265,2010,78.54922064
295032,Kimble County (Texas),48267,2010,77.80631245
295044,Kinney County (Texas),48271,2010,80.31749881
295050,Kleberg County (Texas),48273,2010,77.18979532
295056,Knox County (Texas),48275,2010,75.73224745
295062,Lamar County (Texas),48277,2010,75.07335148
295068,Lamb County (Texas),48279,2010,76.08626808
295074,Lampasas County (Texas),48281,2010,77.5072303
295080,La Salle County (Texas),48283,2010,76.99539482
295086,Lavaca County (Texas),48285,2010,78.74404807
295092,Lee County (Texas),48287,2010,78.09769109
295098,Leon County (Texas),48289,2010,76.31614514
295104,Liberty County (Texas),48291,2010,74.24541025
295110,Limestone County (Texas),48293,2010,75.24224871
295116,Lipscomb County (Texas),48295,2010,77.89929022
295122,Live Oak County (Texas),48297,2010,79.39401162
295128,Llano County (Texas),48299,2010,78.67526566
295140,Lubbock County (Texas),48303,2010,76.84556821
295146,Lynn County (Texas),48305,2010,77.31786282
295152,McCulloch County (Texas),48307,2010,76.55416184
295158,McLennan County (Texas),48309,2010,77.38202563
295170,Madison County (Texas),48313,2010,76.41885227
295176,Marion County (Texas),48315,2010,74.08488397
295182,Martin County (Texas),48317,2010,75.66791951
295188,Mason County (Texas),48319,2010,80.00617462
295194,Matagorda County (Texas),48321,2010,76.60779626
295200,Maverick County (Texas),48323,2010,78.79679559
295206,Medina County (Texas),48325,2010,78.81371967
295212,Menard County (Texas),48327,2010,78.04723082
295218,Midland County (Texas),48329,2010,78.23713237
295224,Milam County (Texas),48331,2010,76.47351305
295230,Mills County (Texas),48333,2010,77.73164143
295236,Mitchell County (Texas),48335,2010,74.99070441
295242,Montague County (Texas),48337,2010,74.85984669
295248,Montgomery County (Texas),48339,2010,78.66823072
295254,Moore County (Texas),48341,2010,77.84833033
295260,Morris County (Texas),48343,2010,74.43870216
295266,Motley County (Texas),48345,2010,77.78968854
295272,Nacogdoches County (Texas),48347,2010,76.30207915
295278,Navarro County (Texas),48349,2010,75.96561749
295284,Newton County (Texas),48351,2010,75.14896323
295290,Nolan County (Texas),48353,2010,75.1590991
295296,Nueces County (Texas),48355,2010,77.91717466
295302,Ochiltree County (Texas),48357,2010,76.38330882
295308,Oldham County (Texas),48359,2010,78.55726613
295314,Orange County (Texas),48361,2010,73.98453683
295320,Palo Pinto County (Texas),48363,2010,75.44398738
295326,Panola County (Texas),48365,2010,75.1656959
295332,Parker County (Texas),48367,2010,77.4895014
295338,Parmer County (Texas),48369,2010,78.42581579
295344,Pecos County (Texas),48371,2010,77.96940878
295350,Polk County (Texas),48373,2010,73.1270442
295356,Potter County (Texas),48375,2010,74.39927109
295362,Presidio County (Texas),48377,2010,85.72890244
295368,Rains County (Texas),48379,2010,76.55180595
295374,Randall County (Texas),48381,2010,78.83393521
295380,Reagan County (Texas),48383,2010,76.88541087
295386,Real County (Texas),48385,2010,76.61118884
295392,Red River County (Texas),48387,2010,74.5413129
295398,Reeves County (Texas),48389,2010,77.56324333
295404,Refugio County (Texas),48391,2010,76.35882533
295416,Robertson County (Texas),48395,2010,76.3302705
295422,Rockwall County (Texas),48397,2010,79.53021884
295428,Runnels County (Texas),48399,2010,76.3743912
295434,Rusk County (Texas),48401,2010,76.23642935
295440,Sabine County (Texas),48403,2010,75.18119382
295446,San Augustine County (Texas),48405,2010,74.54185137
295452,San Jacinto County (Texas),48407,2010,76.53698305
295458,San Patricio County (Texas),48409,2010,76.50803093
295464,San Saba County (Texas),48411,2010,77.97472211
295470,Schleicher County (Texas),48413,2010,77.37486983
295476,Scurry County (Texas),48415,2010,76.79118048
295482,Shackelford County (Texas),48417,2010,77.64267401
295488,Shelby County (Texas),48419,2010,74.39158077
295494,Sherman County (Texas),48421,2010,77.79560659
295500,Smith County (Texas),48423,2010,77.90935716
295506,Somervell County (Texas),48425,2010,78.41184922
295512,Starr County (Texas),48427,2010,78.9602426
295518,Stephens County (Texas),48429,2010,76.17980512
295524,Sterling County (Texas),48431,2010,77.84188077
295530,Stonewall County (Texas),48433,2010,78.56673629
295536,Sutton County (Texas),48435,2010,78.23975056
295542,Swisher County (Texas),48437,2010,77.77661776
295548,Tarrant County (Texas),48439,2010,78.41607894
295554,Taylor County (Texas),48441,2010,76.45227346
295566,Terry County (Texas),48445,2010,76.58892824
295572,Throckmorton County (Texas),48447,2010,77.62147755
295578,Titus County (Texas),48449,2010,76.81582734
295584,Tom Green County (Texas),48451,2010,77.46099648
295590,Travis County (Texas),48453,2010,80.51545728
295596,Trinity County (Texas),48455,2010,74.26455241
295602,Tyler County (Texas),48457,2010,75.44190988
295608,Upshur County (Texas),48459,2010,75.22752682
295614,Upton County (Texas),48461,2010,77.6319275
295620,Uvalde County (Texas),48463,2010,78.28646998
295626,Val Verde County (Texas),48465,2010,79.06114288
295632,Van Zandt County (Texas),48467,2010,75.66762433
295638,Victoria County (Texas),48469,2010,77.5585111
295644,Walker County (Texas),48471,2010,77.71601185
295650,Waller County (Texas),48473,2010,78.1466518
295656,Ward County (Texas),48475,2010,75.70302833
295662,Washington County (Texas),48477,2010,78.87984555
295668,Webb County (Texas),48479,2010,79.62834414
295674,Wharton County (Texas),48481,2010,77.16932514
295680,Wheeler County (Texas),48483,2010,75.69979511
295686,Wichita County (Texas),48485,2010,75.34630401
295692,Wilbarger County (Texas),48487,2010,75.61463601
295698,Willacy County (Texas),48489,2010,79.12711876
295704,Williamson County (Texas),48491,2010,81.48936096
295710,Wilson County (Texas),48493,2010,78.81615361
295716,Winkler County (Texas),48495,2010,74.31995581
295722,Wise County (Texas),48497,2010,76.64793629
295728,Wood County (Texas),48499,2010,76.30162845
295734,Yoakum County (Texas),48501,2010,77.70795656
295740,Young County (Texas),48503,2010,74.92662914
295746,Zapata County (Texas),48505,2010,78.95420871
295752,Zavala County (Texas),48507,2010,77.50292171
323304,Beaver County (Utah),49001,2010,76.48126774
323310,Box Elder County (Utah),49003,2010,79.21695809
323316,Cache County (Utah),49005,2010,81.80046387
323322,Carbon County (Utah),49007,2010,75.99258784
323328,Daggett County (Utah),49009,2010,80.01194106
323334,Davis County (Utah),49011,2010,80.59616013
323340,Duchesne County (Utah),49013,2010,77.18293636
323346,Emery County (Utah),49015,2010,77.31942407
323352,Garfield County (Utah),49017,2010,79.2924478
323358,Grand County (Utah),49019,2010,78.4584417
323364,Iron County (Utah),49021,2010,78.65153321
323370,Juab County (Utah),49023,2010,77.64641825
323376,Kane County (Utah),49025,2010,79.02536074
323382,Millard County (Utah),49027,2010,78.98317952
323388,Morgan County (Utah),49029,2010,80.87641428
323394,Piute County (Utah),49031,2010,78.20099302
323400,Rich County (Utah),49033,2010,80.47831523
323406,Salt Lake County (Utah),49035,2010,79.38144142
323412,San Juan County (Utah),49037,2010,79.0614446
323418,Sanpete County (Utah),49039,2010,78.94435111
323424,Sevier County (Utah),49041,2010,77.47716988
323430,Summit County (Utah),49043,2010,82.1233489
323436,Tooele County (Utah),49045,2010,78.01628597
323442,Uintah County (Utah),49047,2010,77.50737922
323448,Utah County (Utah),49049,2010,80.47127688
323454,Wasatch County (Utah),49051,2010,80.27822194
323460,Washington County (Utah),49053,2010,81.51237353
323466,Wayne County (Utah),49055,2010,79.17866664
323472,Weber County (Utah),49057,2010,78.62401887
326724,Addison County (Vermont),50001,2010,80.67792888
326730,Bennington County (Vermont),50003,2010,79.2766693
326736,Caledonia County (Vermont),50005,2010,79.36027026
326742,Chittenden County (Vermont),50007,2010,81.27786848
326748,Essex County (Vermont),50009,2010,79.41424452
326754,Franklin County (Vermont),50011,2010,78.91431235
326760,Grand Isle County (Vermont),50013,2010,79.27663797
326766,Lamoille County (Vermont),50015,2010,79.90878898
326772,Orange County (Vermont),50017,2010,79.93850675
326778,Orleans County (Vermont),50019,2010,78.74195278
326784,Rutland County (Vermont),50021,2010,78.60834497
326790,Washington County (Vermont),50023,2010,80.21510887
326796,Windham County (Vermont),50025,2010,79.26993038
326802,Windsor County (Vermont),50027,2010,80.10789364
328434,Accomack County (Virginia),51001,2010,75.6796786
328440,Amelia County (Virginia),51007,2010,76.76916112
328446,Amherst County (Virginia),51009,2010,77.59029002
328452,Appomattox County (Virginia),51011,2010,77.27915188
328458,Arlington County (Virginia),51013,2010,82.97015506
328464,Bath County (Virginia),51017,2010,76.78576295
328470,Bland County (Virginia),51021,2010,75.31638977
328476,Botetourt County (Virginia),51023,2010,78.94655094
328482,Brunswick County (Virginia),51025,2010,75.96829906
328488,Buchanan County (Virginia),51027,2010,72.9514547
328494,Buckingham County (Virginia),51029,2010,77.5933612
328500,Campbell County (Virginia),51031,2010,78.39586271
328506,Caroline County (Virginia),51033,2010,77.31298594
328512,Carroll County (Virginia),51035,2010,77.3790601
328518,Charles City County (Virginia),51036,2010,77.25825654
328524,Charlotte County (Virginia),51037,2010,76.46710459
328530,Chesterfield County (Virginia),51041,2010,79.62139758
328536,Clarke County (Virginia),51043,2010,78.84197733
328542,Craig County (Virginia),51045,2010,77.87619845
328548,Culpeper County (Virginia),51047,2010,78.03039046
328554,Cumberland County (Virginia),51049,2010,78.59361425
328560,Dickenson County (Virginia),51051,2010,73.52980282
328566,Dinwiddie County (Virginia),51053,2010,77.2190303
328572,Essex County (Virginia),51057,2010,76.52483645
328578,Fauquier County (Virginia),51061,2010,79.11287804
328584,Floyd County (Virginia),51063,2010,78.77732071
328590,Fluvanna County (Virginia),51065,2010,80.31010019
328596,Franklin County (Virginia),51067,2010,78.18528768
328602,Frederick County (Virginia),51069,2010,79.50211367
328608,Giles County (Virginia),51071,2010,75.60478757
328614,Gloucester County (Virginia),51073,2010,77.74556865
328620,Goochland County (Virginia),51075,2010,80.33288644
328626,Grayson County (Virginia),51077,2010,76.7020054
328632,Greene County (Virginia),51079,2010,79.06135087
328638,Hanover County (Virginia),51085,2010,79.5011758
328644,Henrico County (Virginia),51087,2010,79.33590897
328650,Henry County (Virginia),51089,2010,75.82085508
328656,Highland County (Virginia),51091,2010,79.75165368
328662,Isle of Wight County (Virginia),51093,2010,78.20459046
328668,King and Queen County (Virginia),51097,2010,76.99071526
328674,King George County (Virginia),51099,2010,78.720042
328680,King William County (Virginia),51101,2010,77.39096391
328686,Lancaster County (Virginia),51103,2010,77.55737125
328692,Lee County (Virginia),51105,2010,74.83959592
328698,Loudoun County (Virginia),51107,2010,83.18534971
328704,Louisa County (Virginia),51109,2010,78.0347493
328710,Lunenburg County (Virginia),51111,2010,76.58455477
328716,Madison County (Virginia),51113,2010,78.28274494
328722,Mathews County (Virginia),51115,2010,78.70574743
328728,Mecklenburg County (Virginia),51117,2010,75.79786873
328734,Middlesex County (Virginia),51119,2010,78.24474624
328740,Montgomery County (Virginia),51121,2010,79.45778317
328746,Nelson County (Virginia),51125,2010,77.58075721
328752,New Kent County (Virginia),51127,2010,78.50151297
328758,Northampton County (Virginia),51131,2010,75.82601824
328764,Northumberland County (Virginia),51133,2010,78.80308869
328770,Nottoway County (Virginia),51135,2010,75.82945369
328776,Orange County (Virginia),51137,2010,78.3653524
328782,Page County (Virginia),51139,2010,76.97383389
328788,Patrick County (Virginia),51141,2010,76.4044906
328794,Powhatan County (Virginia),51145,2010,79.74336314
328800,Prince Edward County (Virginia),51147,2010,76.93458441
328806,Prince George County (Virginia),51149,2010,79.52325934
328812,Pulaski County (Virginia),51155,2010,75.84180288
328818,Rappahannock County (Virginia),51157,2010,80.01165003
328824,Richmond County (Virginia),51159,2010,76.67264744
328830,Roanoke County (Virginia),51161,2010,79.30816925
328836,Russell County (Virginia),51167,2010,74.33581097
328842,Scott County (Virginia),51169,2010,75.29299049
328848,Shenandoah County (Virginia),51171,2010,78.76897529
328854,Smyth County (Virginia),51173,2010,75.00159336
328860,Stafford County (Virginia),51179,2010,79.70342266
328866,Surry County (Virginia),51181,2010,77.6355736
328872,Sussex County (Virginia),51183,2010,75.00682909
328878,Tazewell County (Virginia),51185,2010,73.48474241
328884,Warren County (Virginia),51187,2010,76.95623543
328890,Washington County (Virginia),51191,2010,77.07369175
328896,Westmoreland County (Virginia),51193,2010,76.61127876
328902,Wise County (Virginia),51195,2010,73.69975789
328908,Wythe County (Virginia),51197,2010,75.96101503
328914,Alexandria City (Virginia),51510,2010,81.90179702
328920,Bristol City (Virginia),51520,2010,73.89171951
328926,Chesapeake City (Virginia),51550,2010,78.14026668
328932,Colonial Heights City (Virginia),51570,2010,77.27335821
328938,Covington City (Virginia),51580,2010,74.02630501
328944,Falls Church City (Virginia),51610,2010,81.30753725
328950,Galax City (Virginia),51640,2010,74.00392763
328956,Hampton City (Virginia),51650,2010,77.08827387
328962,Hopewell City (Virginia),51670,2010,73.54715049
328968,Lexington City (Virginia),51678,2010,79.91480373
328974,Lynchburg City (Virginia),51680,2010,77.26936647
328980,Martinsville City (Virginia),51690,2010,72.48381318
328986,Norfolk City (Virginia),51710,2010,75.58933013
328992,Norton City (Virginia),51720,2010,75.89947854
328998,Petersburg City (Virginia),51730,2010,71.58447647
329004,Poquoson City (Virginia),51735,2010,79.50255278
329010,Portsmouth City (Virginia),51740,2010,74.71332825
329016,Radford City (Virginia),51750,2010,76.76297661
329022,Richmond City (Virginia),51760,2010,75.06589481
329028,Roanoke City (Virginia),51770,2010,74.77554534
329034,Salem City (Virginia),51775,2010,77.00026651
329040,Suffolk City (Virginia),51800,2010,77.16392468
329046,Virginia Beach City (Virginia),51810,2010,79.79235005
329052,Winchester City (Virginia),51840,2010,76.98510384
329058,Fairfax County (Virginia),51059,2010,83.66000753
329059,Fairfax City (Virginia),51600,2010,83.66000753
329070,Rockingham County (Virginia),51165,2010,80.48488405
329071,Harrisonburg City (Virginia),51660,2010,80.48488405
329082,James City County (Virginia),51095,2010,81.88206403
329083,Williamsburg City (Virginia),51830,2010,81.88206403
329094,Prince William County (Virginia),51153,2010,80.85387506
329095,Manassas City (Virginia),51683,2010,80.85387506
329096,Manassas Park City (Virginia),51685,2010,80.85387506
329112,Rockbridge County (Virginia),51163,2010,78.75418535
329113,Buena Vista City (Virginia),51530,2010,78.75418535
329124,Spotsylvania County (Virginia),51177,2010,78.95099607
329125,Fredericksburg City (Virginia),51630,2010,78.95099607
329136,Augusta County (Virginia),51015,2010,78.2724237
329137,Staunton City (Virginia),51790,2010,78.2724237
329138,Waynesboro City (Virginia),51820,2010,78.2724237
329154,Pittsylvania County (Virginia),51143,2010,75.69924873
329155,Danville City (Virginia),51590,2010,75.69924873
329166,Greensville County (Virginia),51081,2010,74.70236997
329167,Emporia City (Virginia),51595,2010,74.70236997
329178,Albemarle County (Virginia),51003,2010,81.25464814
329179,Charlottesville City (Virginia),51540,2010,81.25464814
329190,Bedford County (Virginia),51019,2010,78.73936827
329191,Bedford City (Virginia),51515,2010,78.73936827
329202,Halifax County (Virginia),51083,2010,76.01043667
329203,South Boston City (Virginia),51780,2010,76.01043667
329214,Southampton County (Virginia),51175,2010,75.74911
329215,Franklin City (Virginia),51620,2010,75.74911
329226,Alleghany County (Virginia),51005,2010,76.03280896
329227,Clifton Forge City (Virginia),51560,2010,76.03280896
329238,York County (Virginia),51199,2010,78.22002212
329239,Newport News City (Virginia),51700,2010,78.22002212
344052,Adams County (Washington),53001,2010,79.16545861
344058,Asotin County (Washington),53003,2010,78.95041267
344064,Benton County (Washington),53005,2010,79.98452874
344070,Chelan County (Washington),53007,2010,80.44391741
344076,Clallam County (Washington),53009,2010,79.16763822
344082,Clark County (Washington),53011,2010,79.73364216
344088,Columbia County (Washington),53013,2010,78.84713067
344094,Cowlitz County (Washington),53015,2010,77.46536293
344100,Douglas County (Washington),53017,2010,80.51466606
344106,Ferry County (Washington),53019,2010,77.20076617
344112,Franklin County (Washington),53021,2010,80.05561306
344118,Garfield County (Washington),53023,2010,80.899537
344124,Grant County (Washington),53025,2010,78.72599869
344130,Grays Harbor County (Washington),53027,2010,76.80806177
344136,Island County (Washington),53029,2010,81.72192797
344142,Jefferson County (Washington),53031,2010,81.05645886
344148,King County (Washington),53033,2010,81.451565
344154,Kitsap County (Washington),53035,2010,79.78413579
344160,Kittitas County (Washington),53037,2010,80.9255517
344166,Klickitat County (Washington),53039,2010,79.96488461
344172,Lewis County (Washington),53041,2010,77.90452782
344178,Lincoln County (Washington),53043,2010,79.74968623
344184,Mason County (Washington),53045,2010,78.54389605
344190,Okanogan County (Washington),53047,2010,78.09587356
344196,Pacific County (Washington),53049,2010,77.17972148
344202,Pend Oreille County (Washington),53051,2010,77.43113224
344208,Pierce County (Washington),53053,2010,78.65114956
344214,San Juan County (Washington),53055,2010,84.12621659
344220,Skagit County (Washington),53057,2010,79.71821287
344226,Skamania County (Washington),53059,2010,81.08679823
344232,Snohomish County (Washington),53061,2010,80.08127374
344238,Spokane County (Washington),53063,2010,78.75991636
344244,Stevens County (Washington),53065,2010,78.15118779
344250,Thurston County (Washington),53067,2010,80.07526816
344256,Wahkiakum County (Washington),53069,2010,79.22126948
344262,Walla Walla County (Washington),53071,2010,79.66379246
344268,Whatcom County (Washington),53073,2010,80.85683819
344274,Whitman County (Washington),53075,2010,81.31129055
344280,Yakima County (Washington),53077,2010,78.25734387
348612,Barbour County (West Virginia),54001,2010,75.98286345
348618,Berkeley County (West Virginia),54003,2010,76.25638019
348624,Boone County (West Virginia),54005,2010,72.62413648
348630,Braxton County (West Virginia),54007,2010,75.97781302
348636,Brooke County (West Virginia),54009,2010,76.31721336
348642,Cabell County (West Virginia),54011,2010,74.60921489
348648,Calhoun County (West Virginia),54013,2010,76.51466774
348654,Clay County (West Virginia),54015,2010,74.2805289
348660,Doddridge County (West Virginia),54017,2010,77.18982634
348666,Fayette County (West Virginia),54019,2010,73.52611834
348672,Gilmer County (West Virginia),54021,2010,77.20538469
348678,Grant County (West Virginia),54023,2010,77.91928979
348684,Greenbrier County (West Virginia),54025,2010,75.81271999
348690,Hampshire County (West Virginia),54027,2010,76.56522349
348696,Hancock County (West Virginia),54029,2010,76.1635365
348702,Hardy County (West Virginia),54031,2010,77.1557059
348708,Harrison County (West Virginia),54033,2010,75.60837224
348714,Jackson County (West Virginia),54035,2010,76.64336109
348720,Jefferson County (West Virginia),54037,2010,77.65064492
348726,Kanawha County (West Virginia),54039,2010,75.0759519
348732,Lewis County (West Virginia),54041,2010,74.87083847
348738,Lincoln County (West Virginia),54043,2010,73.06751959
348744,Logan County (West Virginia),54045,2010,71.40491777
348750,McDowell County (West Virginia),54047,2010,69.24337963
348756,Marion County (West Virginia),54049,2010,76.95445752
348762,Marshall County (West Virginia),54051,2010,76.92506159
348768,Mason County (West Virginia),54053,2010,75.06552771
348774,Mercer County (West Virginia),54055,2010,73.54656061
348780,Mineral County (West Virginia),54057,2010,76.66923081
348786,Mingo County (West Virginia),54059,2010,71.25213335
348792,Monongalia County (West Virginia),54061,2010,79.1462994
348798,Monroe County (West Virginia),54063,2010,76.58159542
348804,Morgan County (West Virginia),54065,2010,76.51984196
348810,Nicholas County (West Virginia),54067,2010,74.94866564
348816,Ohio County (West Virginia),54069,2010,77.01478993
348822,Pendleton County (West Virginia),54071,2010,78.75147626
348828,Pleasants County (West Virginia),54073,2010,75.96897225
348834,Pocahontas County (West Virginia),54075,2010,76.71501966
348840,Preston County (West Virginia),54077,2010,77.28923577
348846,Putnam County (West Virginia),54079,2010,77.19945815
348852,Raleigh County (West Virginia),54081,2010,74.36781605
348858,Randolph County (West Virginia),54083,2010,76.76798024
348864,Ritchie County (West Virginia),54085,2010,76.74695404
348870,Roane County (West Virginia),54087,2010,74.79647466
348876,Summers County (West Virginia),54089,2010,75.69608071
348882,Taylor County (West Virginia),54091,2010,76.82446025
348888,Tucker County (West Virginia),54093,2010,77.7434308
348894,Tyler County (West Virginia),54095,2010,76.23507327
348900,Upshur County (West Virginia),54097,2010,76.92491149
348906,Wayne County (West Virginia),54099,2010,75.59686807
348912,Webster County (West Virginia),54101,2010,74.76720693
348918,Wetzel County (West Virginia),54103,2010,76.20389433
348924,Wirt County (West Virginia),54105,2010,76.46197714
348930,Wood County (West Virginia),54107,2010,76.46528845
348936,Wyoming County (West Virginia),54109,2010,72.06415393
354996,Adams County (Wisconsin),55001,2010,78.35154202
355002,Ashland County (Wisconsin),55003,2010,77.45136403
355008,Barron County (Wisconsin),55005,2010,79.36992754
355014,Bayfield County (Wisconsin),55007,2010,79.70493627
355020,Brown County (Wisconsin),55009,2010,80.2538031
355026,Buffalo County (Wisconsin),55011,2010,80.62296478
355032,Burnett County (Wisconsin),55013,2010,79.25431314
355038,Calumet County (Wisconsin),55015,2010,80.9768932
355044,Chippewa County (Wisconsin),55017,2010,80.11645769
355050,Clark County (Wisconsin),55019,2010,79.71306186
355056,Columbia County (Wisconsin),55021,2010,79.36831999
355062,Crawford County (Wisconsin),55023,2010,79.53595278
355068,Dane County (Wisconsin),55025,2010,81.34649871
355074,Dodge County (Wisconsin),55027,2010,79.18060439
355080,Door County (Wisconsin),55029,2010,80.81650089
355086,Douglas County (Wisconsin),55031,2010,78.25830253
355092,Dunn County (Wisconsin),55033,2010,80.87387064
355098,Eau Claire County (Wisconsin),55035,2010,80.45161227
355104,Florence County (Wisconsin),55037,2010,78.29223335
355110,Fond du Lac County (Wisconsin),55039,2010,79.98164438
355116,Forest County (Wisconsin),55041,2010,77.58799734
355122,Grant County (Wisconsin),55043,2010,79.42265026
355128,Green County (Wisconsin),55045,2010,79.97963263
355134,Green Lake County (Wisconsin),55047,2010,78.76389658
355140,Iowa County (Wisconsin),55049,2010,79.84422104
355146,Iron County (Wisconsin),55051,2010,79.16355364
355152,Jackson County (Wisconsin),55053,2010,78.65903372
355158,Jefferson County (Wisconsin),55055,2010,80.25104264
355164,Juneau County (Wisconsin),55057,2010,78.11743756
355170,Kenosha County (Wisconsin),55059,2010,78.21177026
355176,Kewaunee County (Wisconsin),55061,2010,81.18985993
355182,La Crosse County (Wisconsin),55063,2010,80.13212053
355188,Lafayette County (Wisconsin),55065,2010,80.69659863
355194,Langlade County (Wisconsin),55067,2010,78.87504128
355200,Lincoln County (Wisconsin),55069,2010,79.04016174
355206,Manitowoc County (Wisconsin),55071,2010,79.82406921
355212,Marathon County (Wisconsin),55073,2010,80.54262296
355218,Marinette County (Wisconsin),55075,2010,78.46006492
355224,Marquette County (Wisconsin),55077,2010,78.75620777
355230,Menominee County (Wisconsin),55078,2010,73.05723949
355236,Milwaukee County (Wisconsin),55079,2010,77.29000935
355242,Monroe County (Wisconsin),55081,2010,78.352166
355248,Oconto County (Wisconsin),55083,2010,79.19724978
355254,Oneida County (Wisconsin),55085,2010,78.91311278
355260,Outagamie County (Wisconsin),55087,2010,80.61804478
355266,Ozaukee County (Wisconsin),55089,2010,81.66493079
355272,Pepin County (Wisconsin),55091,2010,81.01549516
355278,Pierce County (Wisconsin),55093,2010,81.13529364
355284,Polk County (Wisconsin),55095,2010,79.47362058
355290,Portage County (Wisconsin),55097,2010,81.21501369
355296,Price County (Wisconsin),55099,2010,78.83841723
355302,Racine County (Wisconsin),55101,2010,78.88457973
355308,Richland County (Wisconsin),55103,2010,80.3800121
355314,Rock County (Wisconsin),55105,2010,78.48534264
355320,Rusk County (Wisconsin),55107,2010,78.6920744
355326,Saint Croix County (Wisconsin),55109,2010,80.68545529
355332,Sauk County (Wisconsin),55111,2010,79.42103639
355338,Sawyer County (Wisconsin),55113,2010,77.62696775
355344,Shawano County (Wisconsin),55115,2010,79.27294041
355350,Sheboygan County (Wisconsin),55117,2010,79.67808905
355356,Taylor County (Wisconsin),55119,2010,81.29327553
355362,Trempealeau County (Wisconsin),55121,2010,79.54915811
355368,Vernon County (Wisconsin),55123,2010,80.01578643
355374,Vilas County (Wisconsin),55125,2010,78.98104443
355380,Walworth County (Wisconsin),55127,2010,79.37516377
355386,Washburn County (Wisconsin),55129,2010,78.45488073
355392,Washington County (Wisconsin),55131,2010,81.00778647
355398,Waukesha County (Wisconsin),55133,2010,81.38001078
355404,Waupaca County (Wisconsin),55135,2010,77.72407847
355410,Waushara County (Wisconsin),55137,2010,79.36189035
355416,Winnebago County (Wisconsin),55139,2010,79.90627827
355422,Wood County (Wisconsin),55141,2010,80.26653168
363318,Albany County (Wyoming),56001,2010,80.50674524
363324,Big Horn County (Wyoming),56003,2010,76.88516058
363330,Campbell County (Wyoming),56005,2010,77.67727046
363336,Carbon County (Wyoming),56007,2010,77.25899552
363342,Converse County (Wyoming),56009,2010,78.42831463
363348,Crook County (Wyoming),56011,2010,79.80613103
363354,Fremont County (Wyoming),56013,2010,75.38713999
363360,Goshen County (Wyoming),56015,2010,79.21718426
363366,Hot Springs County (Wyoming),56017,2010,76.20803955
363372,Johnson County (Wyoming),56019,2010,79.57421417
363378,Laramie County (Wyoming),56021,2010,78.24104253
363384,Lincoln County (Wyoming),56023,2010,80.11856548
363390,Natrona County (Wyoming),56025,2010,77.65529888
363396,Niobrara County (Wyoming),56027,2010,78.56901392
363402,Park County (Wyoming),56029,2010,80.06522097
363408,Platte County (Wyoming),56031,2010,78.74094036
363414,Sheridan County (Wyoming),56033,2010,78.01719476
363420,Sublette County (Wyoming),56035,2010,81.67848335
363426,Sweetwater County (Wyoming),56037,2010,77.58242169
363432,Teton County (Wyoming),56039,2010,83.77101239
363438,Uinta County (Wyoming),56041,2010,77.83652586
363444,Washakie County (Wyoming),56043,2010,78.67417987
363450,Weston County (Wyoming),56045,2010,79.03774083
